trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode,location_type
25.79957581,-80.20008087,Helium Mobile,0,20240419-00000,2024-04-20T00:00:00.000Z,2024-04-19T21:00:00.000Z,2024-04-19T23:00:00.000Z,74:97:8E:00:F7:02,,infra,,2,0,?,?,?,False,149,0,wpa2,US,FL,Northwest 23rd Street,Miami,247,33127,Residential
25.79869843,-80.1999054,Helium Mobile,0,20240419-00000,2024-04-20T00:00:00.000Z,2024-04-19T21:00:00.000Z,2024-04-19T23:00:00.000Z,74:97:8E:00:F7:03,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Northwest 22nd Lane,Miami,251,33127,Residential
38.90025711,-77.03466797,Helium Mobile,0,20240318-00000,2024-03-18T21:00:00.000Z,2024-03-18T18:00:00.000Z,2024-03-18T19:00:00.000Z,74:97:8E:00:F7:1B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,DC,H Street Northwest,Washington,,20006,Residential
25.85393906,-80.31607056,Helium Mobile,0,20240419-00000,2024-04-20T00:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F7:2A,,infra,,2,0,?,?,?,False,52,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
25.85400772,-80.31591034,Helium Mobile,1,20240420-00000,2024-04-20T12:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F7:2B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
25.95955849,-80.2101593,Helium Mobile,0,20240227-00000,2024-02-28T01:00:00.000Z,2024-02-27T22:00:00.000Z,2024-02-28T13:00:00.000Z,74:97:8E:00:F7:4B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Snake Creek Trail,,,33169,Residential
25.80074883,-80.1987381,Helium Mobile,1,20240321-00000,2024-03-21T18:00:00.000Z,2024-03-22T01:00:00.000Z,2024-03-22T01:00:00.000Z,74:97:8E:00:F7:52,,infra,,2,0,?,?,?,False,52,0,wpa2,US,FL,Northwest 25th Street,Miami,181,33127,Residential
25.80064011,-80.19887543,Helium Mobile,1,20240321-00000,2024-03-21T18:00:00.000Z,2024-03-28T09:00:00.000Z,2024-03-28T10:00:00.000Z,74:97:8E:00:F7:53,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northwest 25th Street,Miami,182,33127,Residential
25.78725052,-80.36494446,Helium Mobile,2,20240518-00000,2024-05-18T23:00:00.000Z,2024-06-04T15:00:00.000Z,2024-06-04T16:00:00.000Z,74:97:8E:00:F7:5A,,infra,,2,0,?,?,?,False,100,0,wpa2,US,FL,Northwest 107th Avenue,,1455,33172,Business
25.78709793,-80.36483765,Helium Mobile,0,20240518-00000,2024-05-18T23:00:00.000Z,2024-05-18T17:00:00.000Z,2024-05-18T18:00:00.000Z,74:97:8E:00:F7:5B,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,Northwest 107th Avenue,,1455,33172,Business
40.62108994,-75.38299561,Helium Mobile,0,20240326-00000,2024-03-26T17:00:00.000Z,2024-03-26T11:00:00.000Z,2024-03-26T11:00:00.000Z,74:97:8E:00:F7:62,,infra,,2,0,?,?,?,False,149,0,wpa2,US,PA,Rubel Street,Bethlehem,,18108,Other
40.62168884,-75.38329315,Helium Mobile,0,20240326-00000,2024-03-26T17:00:00.000Z,2024-03-26T11:00:00.000Z,2024-03-26T11:00:00.000Z,74:97:8E:00:F7:63,,infra,,2,0,?,?,?,False,1,0,wpa2,US,PA,Rubel Street,Bethlehem,,18108,Other
25.78857231,-80.38179779,Helium Mobile,0,20240603-00000,2024-06-04T02:00:00.000Z,2024-06-04T15:00:00.000Z,2024-06-04T16:00:00.000Z,74:97:8E:00:F7:7A,,infra,,2,0,?,?,?,False,149,0,wpa2,US,FL,Northwest 12th Street,,11401,33172,Business
25.78850555,-80.38176727,Helium Mobile,0,20240603-00000,2024-06-04T02:00:00.000Z,2024-06-04T15:00:00.000Z,2024-06-04T16:00:00.000Z,74:97:8E:00:F7:7B,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Northwest 12th Street,,11401,33172,Business
25.90040207,-80.15092468,Helium Mobile,0,20240417-00000,2024-04-17T16:00:00.000Z,2024-04-17T11:00:00.000Z,2024-06-04T05:00:00.000Z,74:97:8E:00:F7:83,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,Northeast 135th Street,,2425,33181,Residential
42.23815155,-89.03645325,Helium Mobile,0,20240224-00000,2024-02-24T22:00:00.000Z,2024-02-24T15:00:00.000Z,2024-02-24T18:00:00.000Z,74:97:8E:00:F7:8B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,IL,Harrison Avenue,Rockford,,61125,Residential
25.80076408,-80.19876099,Helium Mobile,1,20240321-00000,2024-03-21T18:00:00.000Z,2024-03-22T01:00:00.000Z,2024-03-22T01:00:00.000Z,74:97:8E:00:F7:A2,,infra,,2,0,?,?,?,False,100,0,wpa2,US,FL,Northwest 25th Street,Miami,181,33127,Residential
25.8006916,-80.19869995,Helium Mobile,0,20240322-00000,2024-03-21T22:00:00.000Z,2024-03-28T09:00:00.000Z,2024-03-28T10:00:00.000Z,74:97:8E:00:F7:A3,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northwest 25th Street,Miami,180,33127,Residential
36.28196716,-115.20531464,Helium Mobile,0,20240617-00000,2024-06-17T16:00:00.000Z,2024-06-17T14:00:00.000Z,2024-06-17T16:00:00.000Z,74:97:8E:00:F7:AA,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NV,Apulia Drive,North Las Vegas,,89130,Residential
41.91833115,-71.09308624,Helium Mobile,0,20240720-00000,2024-07-21T01:00:00.000Z,2024-07-20T20:00:00.000Z,2024-07-21T09:00:00.000Z,74:97:8E:00:F7:E2,,infra,,2,0,?,?,?,False,116,0,wpa2,US,MA,Madison Street,Taunton,18,02780,Residential
25.79005432,-80.37214661,Helium Mobile,0,20240603-00000,2024-06-04T01:00:00.000Z,2024-06-03T19:00:00.000Z,2024-06-03T19:00:00.000Z,74:97:8E:00:F7:EA,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Northwest 17th Street,,10825,33172,Residential
25.78992081,-80.37203217,Helium Mobile,0,20240603-00000,2024-06-04T01:00:00.000Z,2024-06-03T19:00:00.000Z,2024-06-03T19:00:00.000Z,74:97:8E:00:F7:EB,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,Northwest 17th Street,,10825,33172,Residential
39.94109726,-75.14601135,Helium Mobile,4,20240315-00000,2024-03-15T22:00:00.000Z,2024-06-25T03:00:00.000Z,2024-06-25T03:00:00.000Z,74:97:8E:00:F7:FA,,infra,,2,0,?,?,?,False,100,0,wpa2,US,PA,South Street,Philadelphia,,19147,Residential
39.94126129,-75.14601898,Helium Mobile,2,20240331-00000,2024-03-31T16:00:00.000Z,2024-06-25T03:00:00.000Z,2024-06-25T03:00:00.000Z,74:97:8E:00:F7:FB,,infra,,2,0,?,?,?,False,6,0,wpa2,US,PA,South Street,Philadelphia,,19147,Residential
28.3055954,-80.60974121,Helium Mobile,2,20240303-00000,2024-03-03T23:00:00.000Z,2024-04-13T18:00:00.000Z,2024-04-14T00:00:00.000Z,74:97:8E:00:F8:23,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,South Orlando Avenue,,,32931,Residential
25.78857994,-80.38171387,Helium Mobile,0,20240603-00000,2024-06-04T02:00:00.000Z,2024-06-04T15:00:00.000Z,2024-06-04T16:00:00.000Z,74:97:8E:00:F8:32,,infra,,2,0,?,?,?,False,36,0,wpa2,US,FL,Northwest 12th Street,,11401,33172,Business
25.78849983,-80.38176727,Helium Mobile,0,20240603-00000,2024-06-04T02:00:00.000Z,2024-06-04T15:00:00.000Z,2024-06-04T16:00:00.000Z,74:97:8E:00:F8:33,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Northwest 12th Street,,11401,33172,Business
25.85392952,-80.31604767,Helium Mobile,0,20240419-00000,2024-04-20T00:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F8:52,,infra,,2,0,?,?,?,False,100,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
25.8539753,-80.31594086,Helium Mobile,0,20240420-00000,2024-04-20T12:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F8:53,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
34.16501236,-118.26890564,Helium Mobile,0,20240228-00000,2024-02-28T15:00:00.000Z,2024-02-28T09:00:00.000Z,2024-02-28T21:00:00.000Z,74:97:8E:00:F8:82,,infra,,2,0,?,?,?,False,100,0,wpa2,US,CA,Glenwood Road,Glendale,,91202,Residential
34.16503143,-118.26901245,Helium Mobile,1,20240228-00000,2024-02-28T15:00:00.000Z,2024-03-02T11:00:00.000Z,2024-03-02T14:00:00.000Z,74:97:8E:00:F8:83,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Glenwood Road,Glendale,,91202,Residential
42.38715363,-71.09246063,Helium Mobile,0,20240807-00000,2024-08-07T19:00:00.000Z,2024-08-07T15:00:00.000Z,2024-08-07T17:00:00.000Z,74:97:8E:00:F8:8A,,infra,,2,0,?,?,?,False,116,0,wpa2,US,MA,Pearl Street,Somerville,202;204,02145,Residential
42.38721466,-71.092659,Helium Mobile,0,20240807-00000,2024-08-07T19:00:00.000Z,2024-08-07T15:00:00.000Z,2024-08-07T17:00:00.000Z,74:97:8E:00:F8:8B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,MA,Pearl Street,Somerville,205,02143,Residential
36.28272629,-115.26721191,Helium Mobile,3,20240322-00000,2024-03-22T16:00:00.000Z,2024-04-30T13:00:00.000Z,2024-06-20T16:00:00.000Z,74:97:8E:00:F8:A2,,infra,,2,0,?,?,?,False,36,0,wpa2,US,NV,Sky Pointe Drive,Las Vegas,,89159,Other
36.28260803,-115.26722717,Helium Mobile,3,20240322-00000,2024-03-22T16:00:00.000Z,2024-04-30T15:00:00.000Z,2024-06-20T16:00:00.000Z,74:97:8E:00:F8:A3,,????,,2,0,?,?,?,False,11,0,wpa2,US,NV,Sky Pointe Drive,Las Vegas,,89159,Business
36.15509033,-115.27389526,Helium Mobile,0,20240307-00000,2024-03-07T19:00:00.000Z,2024-03-07T12:00:00.000Z,2024-03-07T12:00:00.000Z,74:97:8E:00:F8:B3,,infra,,2,0,?,?,?,False,1,0,wpa2,US,NV,Del Rey Avenue,Las Vegas,,89117-5830,Residential
25.80077744,-80.19878387,Helium Mobile,1,20240321-00000,2024-03-21T18:00:00.000Z,2024-03-22T01:00:00.000Z,2024-03-22T01:00:00.000Z,74:97:8E:00:F9:12,,infra,,2,0,?,?,?,False,100,0,wpa2,US,FL,Northwest 25th Street,Miami,185,33127,Residential
25.80070305,-80.19863892,Helium Mobile,0,20240322-00000,2024-03-21T22:00:00.000Z,2024-03-28T09:00:00.000Z,2024-03-28T10:00:00.000Z,74:97:8E:00:F9:13,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northwest 25th Street,Miami,180,33127,Residential
25.85397339,-80.315979,Helium Mobile,0,20240419-00000,2024-04-20T00:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F9:32,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
25.85399818,-80.31593323,Helium Mobile,0,20240420-00000,2024-04-20T12:00:00.000Z,2024-04-21T07:00:00.000Z,2024-04-21T07:00:00.000Z,74:97:8E:00:F9:33,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,West 35th Place,Hialeah,,33012:33166,Business
25.77437401,-80.13974762,Helium Mobile,7,20240506-00000,2024-05-07T03:00:00.000Z,2024-07-23T09:00:00.000Z,2024-07-24T07:00:00.000Z,74:97:8E:00:F9:4A,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,5th Street,Miami Beach,,33139,Other
25.77444649,-80.14007568,Helium Mobile,2,20240603-00000,2024-06-03T22:00:00.000Z,2024-06-08T18:00:00.000Z,2024-06-08T18:00:00.000Z,74:97:8E:00:F9:4B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,5th Street,Miami Beach,1111,33139,Business
25.79109764,-80.13757324,Helium Mobile,0,20240616-00000,2024-06-16T12:00:00.000Z,2024-06-16T10:00:00.000Z,2024-06-16T16:00:00.000Z,74:97:8E:00:F9:82,,infra,,2,0,?,?,?,False,149,0,wpa2,US,FL,Lincoln Road,Miami Beach,,33139,Business
0.0,0.0,Helium Mobile,0,20240616-00000,2001-12-31T19:00:00.000Z,2001-01-01T00:00:00.000Z,2024-06-16T16:00:00.000Z,74:97:8E:00:F9:83,,infra,,2,0,?,?,?,False,4,0,wpa2,,,,,,,Unknown
38.16853714,-84.90061188,Helium Mobile,0,20240229-00000,2024-02-29T20:00:00.000Z,2024-02-29T13:00:00.000Z,2024-03-01T00:00:00.000Z,74:97:8E:00:F9:9A,,infra,,2,0,?,?,?,False,100,0,wpa2,US,KY,Harrodsburg Lane,Frankfort,,40601,Residential
38.16873932,-84.90020752,Helium Mobile,6,20240229-00000,2024-02-29T20:00:00.000Z,2024-05-24T14:00:00.000Z,2024-05-24T14:00:00.000Z,74:97:8E:00:F9:9B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,KY,Harrodsburg Lane,Frankfort,,40601,Residential
25.8885994,-80.12372589,Helium Mobile,5,20240329-00000,2024-03-30T00:00:00.000Z,2024-05-17T09:00:00.000Z,2024-05-17T09:00:00.000Z,74:97:8E:00:F9:BB,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Collins Avenue,Miami Beach,9703,33154,Business
40.90732193,-73.78534698,Helium Mobile,0,20240402-00000,2024-03-20T07:00:00.000Z,2024-04-02T05:00:00.000Z,2024-04-02T05:00:00.000Z,74:97:8E:00:F9:C2,,infra,,2,0,?,?,?,False,52,0,wpa2,US,NY,Huguenot Street,City of New Rochelle,357,10801,Residential
40.90737152,-73.78535461,Helium Mobile,0,20240402-00000,2024-03-20T07:00:00.000Z,2024-04-02T05:00:00.000Z,2024-04-02T05:00:00.000Z,74:97:8E:00:F9:C3,,infra,,2,0,?,?,?,False,6,0,wpa2,US,NY,Huguenot Street,City of New Rochelle,357,10801,Residential
36.07862091,-115.29055786,Helium Mobile,1,20240612-00000,2024-06-12T14:00:00.000Z,2024-08-05T13:00:00.000Z,2024-08-05T16:00:00.000Z,74:97:8E:00:FA:32,,infra,,2,0,?,?,?,False,132,0,wpa2,US,NV,,,,89148,Residential
36.07845306,-115.28973389,Helium Mobile,6,20240409-00000,2024-04-09T21:00:00.000Z,2024-08-05T13:00:00.000Z,2024-08-05T16:00:00.000Z,74:97:8E:00:FA:33,,infra,,2,0,?,?,?,False,11,0,wpa2,US,NV,Jerry Tarkanian Way,,,89148,Business
40.01943207,-105.2727356,Helium Mobile,1,20240430-00000,2024-04-29T19:00:00.000Z,2024-05-08T10:00:00.000Z,2024-05-08T12:00:00.000Z,74:97:8E:00:FA:42,,infra,,2,0,?,?,?,False,100,0,wpa2,US,CO,Pearl Street,Boulder,1729,80306,Business
40.01945114,-105.2728653,Helium Mobile,0,20240430-00000,2024-04-29T19:00:00.000Z,2024-04-30T07:00:00.000Z,2024-04-30T07:00:00.000Z,74:97:8E:00:FA:43,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CO,Pearl Street,Boulder,1721,80306,Other
25.92527199,-80.17365265,Helium Mobile,0,20240321-00000,2024-03-21T12:00:00.000Z,2024-03-21T10:00:00.000Z,2024-03-21T11:00:00.000Z,74:97:8E:00:FA:62,,infra,,2,0,?,?,?,False,116,0,wpa2,US,FL,Northeast 163rd Street,,1300,33162,Residential
25.92552567,-80.17357635,Helium Mobile,3,20240321-00000,2024-03-21T12:00:00.000Z,2024-04-01T21:00:00.000Z,2024-04-01T22:00:00.000Z,74:97:8E:00:FA:63,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northeast 163rd Street,,,33162,Residential
36.16249466,-115.35221863,Helium Mobile,1,20240430-00000,2024-04-29T16:00:00.000Z,2024-04-30T15:00:00.000Z,2024-04-30T15:00:00.000Z,74:97:8E:00:FA:9B,,infra,,2,0,?,?,?,False,1,0,wpa2,US,NV,Desert Foothills Drive,Las Vegas,,89138,Business
0.0,0.0,Helium Mobile,0,20240527-00000,2001-01-01T07:00:00.000Z,2001-01-01T00:00:00.000Z,2024-05-27T08:00:00.000Z,74:97:8E:00:FA:B3,,infra,,2,0,?,?,?,False,1,0,wpa2,,,,,,,Unknown
25.79569626,-80.19268799,Helium Mobile,0,20240609-00000,2024-06-06T16:00:00.000Z,2024-06-09T19:00:00.000Z,2024-06-09T23:00:00.000Z,74:97:8E:00:FA:BA,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Northeast 20th Street,Miami,120,33132,Residential
25.79569626,-80.19268799,Helium Mobile,0,20240609-00000,2024-06-06T16:00:00.000Z,2024-06-09T19:00:00.000Z,2024-06-09T23:00:00.000Z,74:97:8E:00:FA:BB,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Northeast 20th Street,Miami,120,33132,Residential
25.80076218,-80.19882202,Helium Mobile,1,20240321-00000,2024-03-21T18:00:00.000Z,2024-03-22T01:00:00.000Z,2024-03-22T01:00:00.000Z,74:97:8E:00:FA:CA,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Northwest 25th Street,Miami,185,33127,Residential
25.80072403,-80.19873047,Helium Mobile,0,20240322-00000,2024-03-21T22:00:00.000Z,2024-03-28T09:00:00.000Z,2024-03-28T10:00:00.000Z,74:97:8E:00:FA:CB,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northwest 25th Street,Miami,180,33127,Residential
25.90026665,-80.15115356,Helium Mobile,2,20240213-00000,2024-02-14T00:00:00.000Z,2024-05-09T17:00:00.000Z,2024-05-09T19:00:00.000Z,74:97:8E:00:FB:2A,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Northeast 135th Street,,2425,33181,Residential
25.90021515,-80.15138245,Helium Mobile,2,20240213-00000,2024-02-14T00:00:00.000Z,2024-04-17T11:00:00.000Z,2024-04-17T11:00:00.000Z,74:97:8E:00:FB:2B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northeast 135th Street,,2425,33181,Residential
38.90751648,-77.14491272,Helium Mobile,0,20240728-00000,2024-07-28T14:00:00.000Z,2024-07-28T07:00:00.000Z,2024-07-28T07:00:00.000Z,74:97:8E:00:FB:33,,infra,,2,0,?,?,?,False,11,0,wpa2,US,VA,North Frederick Street,Arlington,3307,22207,Residential
25.79566765,-80.19340515,Helium Mobile,0,20240609-00000,2024-06-06T16:00:00.000Z,2024-06-09T19:00:00.000Z,2024-06-09T23:00:00.000Z,74:97:8E:00:FB:7B,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northeast 20th Street,Miami,74,33132,Residential
37.79693985,-122.42199707,Helium Mobile,2,20240407-00000,2024-04-08T01:00:00.000Z,2024-06-26T22:00:00.000Z,2024-06-26T22:00:00.000Z,74:97:8E:00:FB:C2,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,Polk Street,San Francisco,2201,94109,Residential
37.79691696,-122.4220047,Helium Mobile,2,20240407-00000,2024-04-08T01:00:00.000Z,2024-06-26T22:00:00.000Z,2024-06-26T22:00:00.000Z,74:97:8E:00:FB:C3,,infra,,2,0,?,?,?,False,1,0,wpa2,US,CA,Vallejo Street,San Francisco,"1481,1485",94109,Residential
25.92550659,-80.17368317,Helium Mobile,3,20240321-00000,2024-03-21T12:00:00.000Z,2024-04-01T21:00:00.000Z,2024-04-01T22:00:00.000Z,74:97:8E:00:FC:4B,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,Northeast 163rd Street,,1300,33162,Residential
25.90013695,-80.15137482,Helium Mobile,0,20240213-00000,2024-02-14T00:00:00.000Z,2024-02-13T20:00:00.000Z,2024-02-13T20:00:00.000Z,74:97:8E:00:FC:92,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Northeast 135th Street,,2370,33181,Residential
25.90014648,-80.15144348,Helium Mobile,0,20240213-00000,2024-02-14T00:00:00.000Z,2024-02-13T21:00:00.000Z,2024-02-13T21:00:00.000Z,74:97:8E:00:FC:93,,infra,,2,0,?,?,?,False,11,0,wpa2,US,FL,Northeast 135th Street,,2370,33181,Residential
35.49588013,-97.54764557,Helium Mobile,0,20240127-00000,2024-01-27T18:00:00.000Z,2024-01-27T11:00:00.000Z,2024-01-27T11:00:00.000Z,74:97:8E:00:FC:D2,,infra,,2,0,?,?,?,False,36,,wpa2,US,OK,North Pennsylvania Avenue,Oklahoma City,,73107,Residential
35.49657059,-97.54764557,Helium Mobile,0,20240127-00000,2024-01-27T18:00:00.000Z,2024-01-27T11:00:00.000Z,2024-01-27T11:00:00.000Z,74:97:8E:00:FC:D3,,infra,,2,0,?,?,?,False,1,,wpa2,US,OK,North Pennsylvania Avenue,Oklahoma City,,73107,Residential
37.78378677,-122.43280029,Helium Mobile,4,20240225-00000,2024-02-26T01:00:00.000Z,2024-07-21T08:00:00.000Z,2024-07-21T21:00:00.000Z,74:97:8E:00:FC:E2,,infra,,2,0,?,?,?,False,100,0,wpa2,US,CA,Fillmore Street,San Francisco,1534;1540,95115,Residential
37.78361893,-122.43278503,Helium Mobile,3,20240624-00000,2024-06-24T19:00:00.000Z,2024-07-21T08:00:00.000Z,2024-07-21T21:00:00.000Z,74:97:8E:00:FC:E3,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Fillmore Street,San Francisco,1525;1527;1529;1539,95115,Residential
42.31230927,-71.05728912,Helium Mobile,0,20240324-00000,2024-03-24T15:00:00.000Z,2024-03-24T09:00:00.000Z,2024-03-24T09:00:00.000Z,74:97:8E:00:FD:1A,,infra,,2,0,?,?,?,False,132,0,wpa2,US,MA,Dorchester Avenue,Boston,1130,02125,Business
40.74564362,-73.99383545,Helium Mobile,0,20240722-00000,2024-07-22T21:00:00.000Z,2024-07-22T16:00:00.000Z,2024-07-23T18:00:00.000Z,74:97:8E:00:FD:2A,,infra,,2,0,?,?,?,False,116,0,wpa2,US,NY,West 26th Street,City of New York,164,10001,Residential
41.79876709,-87.58668518,Helium Mobile,0,20240224-00000,2024-02-24T14:00:00.000Z,2024-02-24T07:00:00.000Z,2024-02-24T07:00:00.000Z,74:97:8E:00:FD:72,,infra,,2,0,?,?,?,False,36,0,wpa2,US,IL,South Cornell Avenue,Chicago,5326,60615,Other
44.91493607,-92.88346863,Helium Mobile,0,20240120-00000,2024-01-20T17:00:00.000Z,2024-01-20T10:00:00.000Z,2024-01-20T10:00:00.000Z,74:97:8E:00:FD:AA,,infra,,2,0,?,?,?,False,36,,wpa2,US,MN,Woodcrest Drive,,,55129,Residential
44.91489792,-92.88277435,Helium Mobile,0,20240120-00000,2024-01-20T17:00:00.000Z,2024-01-20T10:00:00.000Z,2024-01-20T10:00:00.000Z,74:97:8E:00:FD:AB,,infra,,2,0,?,?,?,False,1,,wpa2,US,MN,Grandview Boulevard,,,55129,Residential
39.25504684,-94.4498291,Helium Mobile,7,20240211-00000,2024-02-12T00:00:00.000Z,2024-07-20T03:00:00.000Z,2024-07-20T09:00:00.000Z,74:97:8E:00:FD:BA,,infra,,2,0,?,?,?,False,149,0,wpa2,US,MO,Chicago-Kansas City Expressway,,,64068-1901,Business
39.25559616,-94.44974518,Helium Mobile,7,20240211-00000,2024-02-12T00:00:00.000Z,2024-07-20T03:00:00.000Z,2024-07-20T09:00:00.000Z,74:97:8E:00:FD:BB,,infra,,2,0,?,?,?,False,1,0,wpa2,US,MO,Chicago-Kansas City Expressway,,,64068-1901,Business
32.69850922,-117.17256927,Helium Mobile,0,20240719-00000,2024-07-19T23:00:00.000Z,2024-07-19T21:00:00.000Z,2024-07-20T03:00:00.000Z,74:97:8E:00:FD:EA,,infra,,2,0,?,?,?,False,36,0,wpa2,US,CA,Orange Avenue,,100,92118,Other
32.69843674,-117.17260742,Helium Mobile,0,20240719-00000,2024-07-19T23:00:00.000Z,2024-07-19T16:00:00.000Z,2024-07-19T21:00:00.000Z,74:97:8E:00:FD:EB,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CA,Orange Avenue,,100,92118,Other
42.07332611,-87.75862122,Helium Mobile,7,20240218-00000,2024-02-18T16:00:00.000Z,2024-06-02T17:00:00.000Z,2024-06-02T18:00:00.000Z,74:97:8E:00:FE:32,,infra,,2,0,?,?,?,False,100,0,wpa2,US,IL,Edens Expressway,,,60001,Business
42.07317352,-87.75861359,Helium Mobile,7,20240218-00000,2024-02-18T16:00:00.000Z,2024-07-13T22:00:00.000Z,2024-07-13T23:00:00.000Z,74:97:8E:00:FE:33,,infra,,2,0,?,?,?,False,11,0,wpa2,US,IL,Edens Expressway,,,60001,Business
41.50909042,-82.92251587,Helium Mobile,5,20240119-00000,2024-01-19T14:00:00.000Z,2024-04-23T18:00:00.000Z,2024-04-23T19:00:00.000Z,74:97:8E:00:FE:AA,,infra,,2,0,?,?,?,False,116,0,wpa2,US,OH,East State Street,,,43452,Residential
41.50912094,-82.9223938,Helium Mobile,7,20240119-00000,2024-01-19T14:00:00.000Z,2024-07-05T07:00:00.000Z,2024-07-05T08:00:00.000Z,74:97:8E:00:FE:AB,,infra,,2,0,?,?,?,False,1,0,wpa2,US,OH,East State Street,,,43452,Residential
39.72148514,-82.60676575,Helium Mobile,0,20240806-00000,2024-08-04T19:00:00.000Z,2024-08-06T09:00:00.000Z,2024-08-06T10:00:00.000Z,74:97:8E:00:FE:EA,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,OH,North Memorial Drive,,700,43130,Business
39.7243576,-82.60619354,Helium Mobile,1,20240712-00000,2024-07-12T18:00:00.000Z,2024-08-08T10:00:00.000Z,2024-08-08T10:00:00.000Z,74:97:8E:00:FE:EB,,infra,,2,0,?,?,?,False,11,0,wpa2,US,OH,West Fair Avenue,,301,43130,Residential
39.92549515,-105.15999603,Helium Mobile,2,20240118-00000,2024-01-19T00:00:00.000Z,2024-06-16T10:00:00.000Z,2024-06-16T16:00:00.000Z,74:97:8E:00:FE:FA,,infra,,2,0,?,?,?,False,100,0,wpa2,US,CO,South Indiana Street,,,80027,Residential
39.92560196,-105.16014099,Helium Mobile,2,20240118-00000,2024-01-19T00:00:00.000Z,2024-07-23T16:00:00.000Z,2024-07-24T16:00:00.000Z,74:97:8E:00:FE:FB,,infra,,2,0,?,?,?,False,1,0,wpa2,US,CO,South Indiana Street,,,80027,Residential
33.81470108,-117.95897675,Helium Mobile,6,20240420-00000,2024-04-20T19:00:00.000Z,2024-07-21T17:00:00.000Z,2024-07-22T10:00:00.000Z,74:97:8E:00:FF:32,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Brookhurst Street,Anaheim,1309,92804,Residential
33.8147583,-117.95895386,Helium Mobile,4,20240420-00000,2024-04-21T02:00:00.000Z,2024-07-21T17:00:00.000Z,2024-07-22T09:00:00.000Z,74:97:8E:00:FF:33,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CA,West Palais Road,Anaheim,,92804,Other
